Year,REF_AREA,REPORTING_TYPE,TIME_DETAIL,SERIES,UNIT_MEASURE,Value
2011,West Bank,N,2011,VC_VAW_NONMARR,PT,0.3
2011,Gaza Strip,N,2011,VC_VAW_NONMARR,PT,0.3
2011,PS,N,2011,VC_VAW_NONMARR,PT,0.3
