Year,SEX,REF_AREA,TIME_DETAIL,SERIES,UNIT_MEASURE,Value
2019,M,West Bank,2019,SE_DEV_ONTRK,PH,
2019,M,Gaza Strip,2019,SE_DEV_ONTRK,PH,
2019,M,PS,2019,SE_DEV_ONTRK,PH,98.4
2019,F,West Bank,2019,SE_DEV_ONTRK,PH,
2019,F,Gaza Strip,2019,SE_DEV_ONTRK,PH,
2019,F,PS,2019,SE_DEV_ONTRK,PH,99.2
2019,_T,West Bank,2019,SE_DEV_ONTRK,PH,99.1
2019,_T,Gaza Strip,2019,SE_DEV_ONTRK,PH,98.4
2019,_T,PS,2019,SE_DEV_ONTRK,PH,98.8
