Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,CRDB/CDC,ប្រចាំឆ្នាំ,ជាតិ,១៧.៩.១ ទំហំហិរញ្ញប្បទានកិច្ចសហប្រតិបត្តិការបច្ចេកទេស (រួមទាំងកិច្ចសហប្រតិបត្តិការជើង-ត្បូង ត្បូង-ត្បូង និងកិច្ចសហប្រតិបត្តិការត្រីកោណ) ដែលបានសន្យាផ្តល់ដល់កម្ពុជា,ប្រទេសកម្ពុជា,ភាគរយ,2020,1.31
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,CRDB/CDC,ប្រចាំឆ្នាំ,ជាតិ,១៧.៩.១ ទំហំហិរញ្ញប្បទានកិច្ចសហប្រតិបត្តិការបច្ចេកទេស (រួមទាំងកិច្ចសហប្រតិបត្តិការជើង-ត្បូង ត្បូង-ត្បូង និងកិច្ចសហប្រតិបត្តិការត្រីកោណ) ដែលបានសន្យាផ្តល់ដល់កម្ពុជា,ប្រទេសកម្ពុជា,ភាគរយ,2020,1.23
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,CRDB/CDC,ប្រចាំឆ្នាំ,ជាតិ,១៧.៩.១ ទំហំហិរញ្ញប្បទានកិច្ចសហប្រតិបត្តិការបច្ចេកទេស (រួមទាំងកិច្ចសហប្រតិបត្តិការជើង-ត្បូង ត្បូង-ត្បូង និងកិច្ចសហប្រតិបត្តិការត្រីកោណ) ដែលបានសន្យាផ្តល់ដល់កម្ពុជា,ប្រទេសកម្ពុជា,ភាគរយ,2020,1.15
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,CRDB/CDC,ប្រចាំឆ្នាំ,ជាតិ,១៧.៩.១ ទំហំហិរញ្ញប្បទានកិច្ចសហប្រតិបត្តិការបច្ចេកទេស (រួមទាំងកិច្ចសហប្រតិបត្តិការជើង-ត្បូង ត្បូង-ត្បូង និងកិច្ចសហប្រតិបត្តិការត្រីកោណ) ដែលបានសន្យាផ្តល់ដល់កម្ពុជា,ប្រទេសកម្ពុជា,ភាគរយ,2020,1.07
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,CRDB/CDC,ប្រចាំឆ្នាំ,ជាតិ,១៧.៩.១ ទំហំហិរញ្ញប្បទានកិច្ចសហប្រតិបត្តិការបច្ចេកទេស (រួមទាំងកិច្ចសហប្រតិបត្តិការជើង-ត្បូង ត្បូង-ត្បូង និងកិច្ចសហប្រតិបត្តិការត្រីកោណ) ដែលបានសន្យាផ្តល់ដល់កម្ពុជា,ប្រទេសកម្ពុជា,ភាគរយ,2020,1.0
