Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.២ អត្រារួមនៃការសិក្សានៅមត្តេយ្យសិក្សា,ប្រទេសកម្ពុជា,ភាគរយ,2020,35.3
2016,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.២ អត្រារួមនៃការសិក្សានៅមត្តេយ្យសិក្សា,ប្រទេសកម្ពុជា,ភាគរយ,2020,37.0
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.២ អត្រារួមនៃការសិក្សានៅមត្តេយ្យសិក្សា,ប្រទេសកម្ពុជា,ភាគរយ,2020,41.0
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.២ អត្រារួមនៃការសិក្សានៅមត្តេយ្យសិក្សា,ប្រទេសកម្ពុជា,ភាគរយ,2020,41.8
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.២ អត្រារួមនៃការសិក្សានៅមត្តេយ្យសិក្សា,ប្រទេសកម្ពុជា,ភាគរយ,2020,42.7
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.២ អត្រារួមនៃការសិក្សានៅមត្តេយ្យសិក្សា,ប្រទេសកម្ពុជា,ភាគរយ,2020,43.5
