Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MPWT,ប្រចាំឆ្នាំ,ជាតិ,៩.១.១ បរិមាណទំនិញឆ្លងកាត់ផែនិងផ្លូវរថភ្លើង,ប្រទេសកម្ពុជា,តោន,2020,6250000
2016,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MPWT,ប្រចាំឆ្នាំ,ជាតិ,៩.១.១ បរិមាណទំនិញឆ្លងកាត់ផែនិងផ្លូវរថភ្លើង,ប្រទេសកម្ពុជា,តោន,2020,6890000
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MPWT,ប្រចាំឆ្នាំ,ជាតិ,៩.១.១ បរិមាណទំនិញឆ្លងកាត់ផែនិងផ្លូវរថភ្លើង,ប្រទេសកម្ពុជា,តោន,2020,7654000
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MPWT,ប្រចាំឆ្នាំ,ជាតិ,៩.១.១ បរិមាណទំនិញឆ្លងកាត់ផែនិងផ្លូវរថភ្លើង,ប្រទេសកម្ពុជា,តោន,2020,7944000
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MPWT,ប្រចាំឆ្នាំ,ជាតិ,៩.១.១ បរិមាណទំនិញឆ្លងកាត់ផែនិងផ្លូវរថភ្លើង,ប្រទេសកម្ពុជា,តោន,2020,8461000
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MPWT,ប្រចាំឆ្នាំ,ជាតិ,៩.១.១ បរិមាណទំនិញឆ្លងកាត់ផែនិងផ្លូវរថភ្លើង,ប្រទេសកម្ពុជា,តោន,2020,12428000
