Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,"MAFF, MOE",ប្រចាំឆ្នាំ,ជាតិ,១៥.២.១ ភាគរយនៃតំបន់ព្រៃឈើដែលទទួលបានការការពារនិងគ្រប់គ្រងប្រកបដោយចីរភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,40
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,"MAFF, MOE",ប្រចាំឆ្នាំ,ជាតិ,១៥.២.១ ភាគរយនៃតំបន់ព្រៃឈើដែលទទួលបានការការពារនិងគ្រប់គ្រងប្រកបដោយចីរភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,45
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,"MAFF, MOE",ប្រចាំឆ្នាំ,ជាតិ,១៥.២.១ ភាគរយនៃតំបន់ព្រៃឈើដែលទទួលបានការការពារនិងគ្រប់គ្រងប្រកបដោយចីរភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,45
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,"MAFF, MOE",ប្រចាំឆ្នាំ,ជាតិ,១៥.២.១ ភាគរយនៃតំបន់ព្រៃឈើដែលទទួលបានការការពារនិងគ្រប់គ្រងប្រកបដោយចីរភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,60
