Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoP,ប្រចាំឆ្នាំ,ជាតិ,១៧.១៨.២ សមាមាត្រនៃចំណាយថវិកាសម្រាប់អនុវត្តផែនការយុទ្ធសាស្រ្តជាតិសម្រាប់អភិវឌ្ឍស្ថិតិ,ប្រទេសកម្ពុជា,ភាគរយ,2020,0.2
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoP,ប្រចាំឆ្នាំ,ជាតិ,១៧.១៨.២ សមាមាត្រនៃចំណាយថវិកាសម្រាប់អនុវត្តផែនការយុទ្ធសាស្រ្តជាតិសម្រាប់អភិវឌ្ឍស្ថិតិ,ប្រទេសកម្ពុជា,ភាគរយ,2020,0.7
