Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MIH,ប្រចាំឆ្នាំ,ជាតិ,៦.៤.១ តឹ្រមឆ្នាំ២០២៥ប្រជាជនកម្ពុជាគ្រប់រូបនៅទីប្រជុំជនទទួលបានទឹកស្អាតប្រើប្រាស់ប្រកបដោយចីរភាពគុណភាពល្អ និងតម្លៃសមរម្យ,ប្រទេសកម្ពុជា,ភាគរយ,2020,83
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MIH,ប្រចាំឆ្នាំ,ជាតិ,៦.៤.១ តឹ្រមឆ្នាំ២០២៥ប្រជាជនកម្ពុជាគ្រប់រូបនៅទីប្រជុំជនទទួលបានទឹកស្អាតប្រើប្រាស់ប្រកបដោយចីរភាពគុណភាពល្អ និងតម្លៃសមរម្យ,ប្រទេសកម្ពុជា,ភាគរយ,2020,85
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MIH,ប្រចាំឆ្នាំ,ជាតិ,៦.៤.១ តឹ្រមឆ្នាំ២០២៥ប្រជាជនកម្ពុជាគ្រប់រូបនៅទីប្រជុំជនទទួលបានទឹកស្អាតប្រើប្រាស់ប្រកបដោយចីរភាពគុណភាពល្អ និងតម្លៃសមរម្យ,ប្រទេសកម្ពុជា,ភាគរយ,2020,87
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MIH,ប្រចាំឆ្នាំ,ជាតិ,៦.៤.១ តឹ្រមឆ្នាំ២០២៥ប្រជាជនកម្ពុជាគ្រប់រូបនៅទីប្រជុំជនទទួលបានទឹកស្អាតប្រើប្រាស់ប្រកបដោយចីរភាពគុណភាពល្អ និងតម្លៃសមរម្យ,ប្រទេសកម្ពុជា,ភាគរយ,2020,90
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MIH,ប្រចាំឆ្នាំ,ជាតិ,៦.៤.១ តឹ្រមឆ្នាំ២០២៥ប្រជាជនកម្ពុជាគ្រប់រូបនៅទីប្រជុំជនទទួលបានទឹកស្អាតប្រើប្រាស់ប្រកបដោយចីរភាពគុណភាពល្អ និងតម្លៃសមរម្យ,ប្រទេសកម្ពុជា,ភាគរយ,2020,93
