Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.១ ភាគរយសិស្សថ្នាក់ទី១ បានឆ្លងកាត់កម្មវិធីអប់រំកុមារតូចគ្រប់រូបភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,62.0
2016,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.១ ភាគរយសិស្សថ្នាក់ទី១ បានឆ្លងកាត់កម្មវិធីអប់រំកុមារតូចគ្រប់រូបភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,63.4
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.១ ភាគរយសិស្សថ្នាក់ទី១ បានឆ្លងកាត់កម្មវិធីអប់រំកុមារតូចគ្រប់រូបភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,64.0
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.១ ភាគរយសិស្សថ្នាក់ទី១ បានឆ្លងកាត់កម្មវិធីអប់រំកុមារតូចគ្រប់រូបភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,65.0
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.១ ភាគរយសិស្សថ្នាក់ទី១ បានឆ្លងកាត់កម្មវិធីអប់រំកុមារតូចគ្រប់រូបភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,65.5
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoEYS_Education Statistics & Indicators,ប្រចាំឆ្នាំ,ជាតិ,៤.២.១ ភាគរយសិស្សថ្នាក់ទី១ បានឆ្លងកាត់កម្មវិធីអប់រំកុមារតូចគ្រប់រូបភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,68.0
