Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MIH MAFF MoH MoC,ប្រចាំឆ្នាំ,ជាតិ,១២.៤.២ ភាគរយនៃការកាត់បន្ថយការសាយភាយសារធាតុបារតសាយភាយចូលទៅក្នុងបរិស្ថាន,ប្រទេសកម្ពុជា,ភាគរយ,2020,0
2016,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MIH MAFF MoH MoC,ប្រចាំឆ្នាំ,ជាតិ,១២.៤.២ ភាគរយនៃការកាត់បន្ថយការសាយភាយសារធាតុបារតសាយភាយចូលទៅក្នុងបរិស្ថាន,ប្រទេសកម្ពុជា,ភាគរយ,2020,0
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MIH MAFF MoH MoC,ប្រចាំឆ្នាំ,ជាតិ,១២.៤.២ ភាគរយនៃការកាត់បន្ថយការសាយភាយសារធាតុបារតសាយភាយចូលទៅក្នុងបរិស្ថាន,ប្រទេសកម្ពុជា,ភាគរយ,2020,0
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MIH MAFF MoH MoC,ប្រចាំឆ្នាំ,ជាតិ,១២.៤.២ ភាគរយនៃការកាត់បន្ថយការសាយភាយសារធាតុបារតសាយភាយចូលទៅក្នុងបរិស្ថាន,ប្រទេសកម្ពុជា,ភាគរយ,2020,2
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MIH MAFF MoH MoC,ប្រចាំឆ្នាំ,ជាតិ,១២.៤.២ ភាគរយនៃការកាត់បន្ថយការសាយភាយសារធាតុបារតសាយភាយចូលទៅក្នុងបរិស្ថាន,ប្រទេសកម្ពុជា,ភាគរយ,2020,3
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MIH MAFF MoH MoC,ប្រចាំឆ្នាំ,ជាតិ,១២.៤.២ ភាគរយនៃការកាត់បន្ថយការសាយភាយសារធាតុបារតសាយភាយចូលទៅក្នុងបរិស្ថាន,ប្រទេសកម្ពុជា,ភាគរយ,2020,5
