Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE,ប្រចាំឆ្នាំ,ជាតិ,១៤.២.១ មុខងារនិងសេវាសំខាន់ៗរបស់ប្រព័ន្ធអេកូឡូស៊ីសមុទ្រនិងតំបន់ឆ្នេរត្រូវបានថែរក្សានិងស្តារតាមការចាំបាច់,ប្រទេសកម្ពុជា,ភាគរយ,2020,50
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE,ប្រចាំឆ្នាំ,ជាតិ,១៤.២.១ មុខងារនិងសេវាសំខាន់ៗរបស់ប្រព័ន្ធអេកូឡូស៊ីសមុទ្រនិងតំបន់ឆ្នេរត្រូវបានថែរក្សានិងស្តារតាមការចាំបាច់,ប្រទេសកម្ពុជា,ភាគរយ,2020,50
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE,ប្រចាំឆ្នាំ,ជាតិ,១៤.២.១ មុខងារនិងសេវាសំខាន់ៗរបស់ប្រព័ន្ធអេកូឡូស៊ីសមុទ្រនិងតំបន់ឆ្នេរត្រូវបានថែរក្សានិងស្តារតាមការចាំបាច់,ប្រទេសកម្ពុជា,ភាគរយ,2020,50
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE,ប្រចាំឆ្នាំ,ជាតិ,១៤.២.១ មុខងារនិងសេវាសំខាន់ៗរបស់ប្រព័ន្ធអេកូឡូស៊ីសមុទ្រនិងតំបន់ឆ្នេរត្រូវបានថែរក្សានិងស្តារតាមការចាំបាច់,ប្រទេសកម្ពុជា,ភាគរយ,2020,55
