Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,The National Science and Technology Council (NSTC),ប្រចាំឆ្នាំ,ជាតិ,៩.៥.១ សមមាត្រនៃចំណាយលីការស្រាវជ្រាវនិងអភិវឌ្ឍធៀប នឹងផលិតផលក្នុងស្រុកសរុប,ប្រទេសកម្ពុជា,ភាគរយ,2020,0.12
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,The National Science and Technology Council (NSTC),ប្រចាំឆ្នាំ,ជាតិ,៩.៥.១ សមមាត្រនៃចំណាយលីការស្រាវជ្រាវនិងអភិវឌ្ឍធៀប នឹងផលិតផលក្នុងស្រុកសរុប,ប្រទេសកម្ពុជា,ភាគរយ,2020,0.13
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,The National Science and Technology Council (NSTC),ប្រចាំឆ្នាំ,ជាតិ,៩.៥.១ សមមាត្រនៃចំណាយលីការស្រាវជ្រាវនិងអភិវឌ្ឍធៀប នឹងផលិតផលក្នុងស្រុកសរុប,ប្រទេសកម្ពុជា,ភាគរយ,2020,0.14
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,The National Science and Technology Council (NSTC),ប្រចាំឆ្នាំ,ជាតិ,៩.៥.១ សមមាត្រនៃចំណាយលីការស្រាវជ្រាវនិងអភិវឌ្ឍធៀប នឹងផលិតផលក្នុងស្រុកសរុប,ប្រទេសកម្ពុជា,ភាគរយ,2020,0.16
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,The National Science and Technology Council (NSTC),ប្រចាំឆ្នាំ,ជាតិ,៩.៥.១ សមមាត្រនៃចំណាយលីការស្រាវជ្រាវនិងអភិវឌ្ឍធៀប នឹងផលិតផលក្នុងស្រុកសរុប,ប្រទេសកម្ពុជា,ភាគរយ,2020,0.2
