Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MAFF,ប្រចាំឆ្នាំ,ជាតិ,១៥.៧.១ ចំនួនករណីល្មើសច្បាប់ក្នុងការបរបាញ់ ការជួញដូរ ប្រភេទសត្វព្រៃ និងប្រភេទរុក្ខជាតិខុសច្បាប់ ដែលត្រូវបានកាត់បន្ថយ,ប្រទេសកម្ពុជា,ចំនួន,2020,1600
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MAFF,ប្រចាំឆ្នាំ,ជាតិ,១៥.៧.១ ចំនួនករណីល្មើសច្បាប់ក្នុងការបរបាញ់ ការជួញដូរ ប្រភេទសត្វព្រៃ និងប្រភេទរុក្ខជាតិខុសច្បាប់ ដែលត្រូវបានកាត់បន្ថយ,ប្រទេសកម្ពុជា,ចំនួន,2020,1550
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MAFF,ប្រចាំឆ្នាំ,ជាតិ,១៥.៧.១ ចំនួនករណីល្មើសច្បាប់ក្នុងការបរបាញ់ ការជួញដូរ ប្រភេទសត្វព្រៃ និងប្រភេទរុក្ខជាតិខុសច្បាប់ ដែលត្រូវបានកាត់បន្ថយ,ប្រទេសកម្ពុជា,ចំនួន,2020,1500
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MAFF,ប្រចាំឆ្នាំ,ជាតិ,១៥.៧.១ ចំនួនករណីល្មើសច្បាប់ក្នុងការបរបាញ់ ការជួញដូរ ប្រភេទសត្វព្រៃ និងប្រភេទរុក្ខជាតិខុសច្បាប់ ដែលត្រូវបានកាត់បន្ថយ,ប្រទេសកម្ពុជា,ចំនួន,2020,1450
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MAFF,ប្រចាំឆ្នាំ,ជាតិ,១៥.៧.១ ចំនួនករណីល្មើសច្បាប់ក្នុងការបរបាញ់ ការជួញដូរ ប្រភេទសត្វព្រៃ និងប្រភេទរុក្ខជាតិខុសច្បាប់ ដែលត្រូវបានកាត់បន្ថយ,ប្រទេសកម្ពុជា,ចំនួន,2020,1400
