Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2016,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MAFF,ប្រចាំឆ្នាំ,ជាតិ,១៣.២.២ ភាគរយនៃការប្រែប្រួលចំណាយសាធារណៈសម្រាប់ការប្រែប្រួលអាកាសធាតុ,ប្រទេសកម្ពុជា,ភាគរយ,2017,1.2
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MAFF,ប្រចាំឆ្នាំ,ជាតិ,១៣.២.២ ភាគរយនៃការប្រែប្រួលចំណាយសាធារណៈសម្រាប់ការប្រែប្រួលអាកាសធាតុ,ប្រទេសកម្ពុជា,ភាគរយ,2017,0.9
