Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MOWA MCS,ប្រចាំឆ្នាំ,ជាតិ,៥.គ.១ ចំនួននៃក្រសួងស្ថាប័នដែលមានប្រព័ន្ធតាមដាន និងវិភាជថវិកាសម្រាប់លើកកម្ពស់សមភាពយេនឌ័រនិងការពងឹ្រងភាពអង់អាចដល់ស្តី្រ,ប្រទេសកម្ពុជា,ចំនួន,2017,3
