Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2015,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MRD,ប្រចាំឆ្នាំ,ជាតិ,៦.៣.១ សមាមាត្រនៃសំណល់រាវដែលបានសម្អាតប្រកបដោយសុវត្ថិភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,12
2016,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MRD,ប្រចាំឆ្នាំ,ជាតិ,៦.៣.១ សមាមាត្រនៃសំណល់រាវដែលបានសម្អាតប្រកបដោយសុវត្ថិភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,15
2017,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MRD,ប្រចាំឆ្នាំ,ជាតិ,៦.៣.១ សមាមាត្រនៃសំណល់រាវដែលបានសម្អាតប្រកបដោយសុវត្ថិភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,19
2018,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MRD,ប្រចាំឆ្នាំ,ជាតិ,៦.៣.១ សមាមាត្រនៃសំណល់រាវដែលបានសម្អាតប្រកបដោយសុវត្ថិភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,19
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MRD,ប្រចាំឆ្នាំ,ជាតិ,៦.៣.១ សមាមាត្រនៃសំណល់រាវដែលបានសម្អាតប្រកបដោយសុវត្ថិភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,23
2020,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,MoE MRD,ប្រចាំឆ្នាំ,ជាតិ,៦.៣.១ សមាមាត្រនៃសំណល់រាវដែលបានសម្អាតប្រកបដោយសុវត្ថិភាព,ប្រទេសកម្ពុជា,ភាគរយ,2020,23
