Year,OBS_STATUS,UNIT_MULT,NATURE,SOURCE_DETAIL,FREQ,REPORTING_TYPE,SERIES,REF_AREA,UNIT_MEASURE,TIME_DETAIL,Value
2019,តម្លៃធម្មតា,ឯកតា,ទិន្នន័យប្រទេស,National Committee for OVOP Promotion and other relevant ministries and institutions,ប្រចាំឆ្នាំ,ជាតិ,៨.២.៣.២ ចំនួនប្រភេទផលិតផលទំនិញនិងសេវាកម្ម ដែលបានកែច្នៃឬអភិវឌ្ឍហើយត្រូវបានលើកកម្ពស់ស្តង់ដាតាមទស្សនទាន ភូមិ១ផលិតផល១ពីក្រមិតទាបទៅខ្ពស់,ប្រទេសកម្ពុជា,ចំនួន,2019,50
